depth,vsh,phit,sw,perm,well,zone,dz,is_net,subzone
1907.8,0.3986,0.1749,0.5312,153.5618,6,A,0.20000000000004547,True,Subzone_0
1908.0,0.4762,0.1594,0.3091,259.0365,6,A,0.20000000000004547,True,Subzone_0
1908.2,0.4269,0.1948,0.662,1303.9534,6,A,0.20000000000004547,True,Subzone_0
1908.4,0.5646,0.1257,0.7841,90.777,6,A,0.20000000000004547,False,Subzone_1
1908.6,0.0378,0.2169,0.6734,1929.4844,6,A,0.1999999999998181,True,Subzone_2
1908.8,0.303,0.1941,0.5112,633.9301,6,A,0.20000000000004547,True,Subzone_0
1909.0,0.7342,0.0982,0.6331,58.8716,6,A,0.20000000000004547,False,Subzone_1
1909.2,0.2389,0.1816,0.6464,813.6076,6,A,0.20000000000004547,True,Subzone_0
1909.4,0.3965,0.1711,0.6317,897.2562,6,A,0.20000000000004547,True,Subzone_0
1909.6,0.5419,0.1785,0.7273,534.5248,6,A,0.1999999999998181,False,Subzone_0
1909.8,0.4432,0.1642,0.69,1128.6349,6,A,0.20000000000004547,True,Subzone_0
1910.0,0.3225,0.1926,0.4504,550.9565,6,A,0.20000000000004547,True,Subzone_0
1910.2,0.5168,0.1683,0.5509,824.4858,6,A,0.20000000000004547,False,Subzone_0
1910.4,0.5754,0.0889,0.503,55.2031,6,A,0.20000000000004547,False,Subzone_1
1910.6,0.3605,0.174,0.5688,109.4339,6,A,0.1999999999998181,True,Subzone_0
1910.8,0.5111,0.1438,0.2764,446.6063,6,A,0.20000000000004547,False,Subzone_1
1911.0,0.5791,0.1736,0.834,203.2266,6,A,0.20000000000004547,False,Subzone_1
1911.2,0.6121,0.1532,0.436,183.4448,6,A,0.20000000000004547,False,Subzone_1
1911.4,0.5055,0.1708,0.469,647.3721,6,A,0.20000000000004547,False,Subzone_0
1911.6,0.7064,0.1371,0.5718,83.6336,6,A,0.1999999999998181,False,Subzone_1
1911.8,0.4571,0.1618,0.3429,262.8944,6,A,0.20000000000004547,True,Subzone_0
1912.0,0.3025,0.1968,0.4852,1144.1049,6,A,0.20000000000004547,True,Subzone_0
1912.2,0.4172,0.1645,0.5737,168.7829,6,A,0.20000000000004547,True,Subzone_0
1912.4,0.6318,0.1623,0.7966,238.0605,6,A,0.20000000000004547,False,Subzone_1
1912.6,0.316,0.1569,0.5728,189.1847,6,A,0.1999999999998181,True,Subzone_0
1912.8,0.1137,0.2257,0.4631,3148.8688,6,A,0.20000000000004547,True,Subzone_2
1913.0,0.519,0.1442,0.3877,502.8056,6,A,0.20000000000004547,False,Subzone_1
1913.2,0.3834,0.183,0.8618,232.1254,6,A,0.20000000000004547,True,Subzone_0
1913.4,0.7872,0.0847,0.5919,34.6057,6,A,0.20000000000004547,False,Subzone_1
1913.6,0.49,0.1607,0.5623,186.7986,6,A,0.1999999999998181,True,Subzone_0
1913.8,0.6356,0.1331,0.3553,127.7281,6,A,0.20000000000004547,False,Subzone_1
1914.0,0.3764,0.1694,0.6252,1155.7942,6,A,0.20000000000004547,True,Subzone_0
1914.2,0.5391,0.1135,0.4806,94.5855,6,A,0.20000000000004547,False,Subzone_1
1914.4,0.5057,0.1539,0.7734,150.6281,6,A,0.20000000000004547,False,Subzone_1
1914.6,0.6569,0.1359,0.6295,52.492,6,A,0.1999999999998181,False,Subzone_1
1914.8,0.4787,0.1212,0.5845,179.4227,6,A,0.20000000000004547,True,Subzone_1
1915.0,0.3715,0.148,0.3566,137.3076,6,A,0.20000000000004547,True,Subzone_0
1915.2,0.6058,0.1432,0.5422,96.71,6,A,0.20000000000004547,False,Subzone_1
1915.4,0.3429,0.1829,0.509,610.5916,6,A,0.20000000000004547,True,Subzone_0
1915.6,0.3274,0.1758,0.5624,606.6709,6,A,0.1999999999998181,True,Subzone_0
1915.8,0.4434,0.1624,0.2538,217.7173,6,A,0.20000000000004547,True,Subzone_0
1916.0,0.4011,0.1676,0.4108,168.7966,6,A,0.20000000000004547,True,Subzone_0
1916.2,0.4525,0.1494,0.4801,504.697,6,A,0.20000000000004547,True,Subzone_0
1916.4,0.3498,0.1703,0.6212,559.9989,6,A,0.20000000000004547,True,Subzone_0
1916.6,0.618,0.1104,0.2805,132.0958,6,A,0.1999999999998181,False,Subzone_1
1916.8,0.6158,0.127,0.7707,82.6273,6,A,0.20000000000004547,False,Subzone_1
1917.0,0.5746,0.1433,0.7432,93.4887,6,A,0.20000000000004547,False,Subzone_1
1917.2,0.5598,0.1708,0.3967,245.5335,6,A,0.20000000000004547,False,Subzone_0
1917.4,0.1728,0.1948,0.9067,239.8869,6,A,0.20000000000004547,True,Subzone_0
1917.6,0.4674,0.1995,0.5702,622.2377,6,A,0.1999999999998181,True,Subzone_0
1917.8,0.5787,0.1822,0.525,304.7687,6,A,0.20000000000004547,False,Subzone_0
1918.0,0.6511,0.1354,0.6492,126.494,6,A,0.20000000000004547,False,Subzone_1
1918.2,0.4194,0.1564,0.6144,246.0652,6,A,0.20000000000004547,True,Subzone_0
1918.4,0.6455,0.1801,0.5598,488.1401,6,A,0.20000000000004547,False,Subzone_1
1918.6,0.4961,0.1694,0.3838,227.8264,6,A,0.1999999999998181,True,Subzone_0
1918.8,0.0626,0.2205,0.4605,616.187,6,A,0.20000000000004547,True,Subzone_0
1919.0,0.4351,0.1481,0.6086,69.9773,6,A,0.20000000000004547,True,Subzone_1
1919.2,0.324,0.1687,0.6719,382.6723,6,A,0.20000000000004547,True,Subzone_0
1919.4,0.3582,0.1527,0.7691,236.1188,6,A,0.20000000000004547,True,Subzone_0
1919.6,0.6078,0.1695,0.4778,130.8378,6,A,0.1999999999998181,False,Subzone_1
1919.8,0.4946,0.1647,0.5602,803.2136,6,A,0.20000000000004547,True,Subzone_0
1920.0,0.3722,0.1647,0.4493,532.5114,6,A,0.20000000000004547,True,Subzone_0
1920.2,0.3485,0.1646,0.7125,147.29,6,A,0.20000000000004547,True,Subzone_0
1920.4,0.5157,0.1321,0.5147,146.1695,6,A,0.20000000000004547,False,Subzone_1
1920.6,0.4223,0.1629,0.4609,258.9314,6,A,0.1999999999998181,True,Subzone_0
1920.8,0.5545,0.1502,0.5634,240.8438,6,A,0.20000000000004547,False,Subzone_1
1921.0,0.3261,0.1315,0.3107,134.5898,6,A,0.20000000000004547,True,Subzone_0
1921.2,0.3929,0.1489,0.6359,307.4105,6,A,0.20000000000004547,True,Subzone_0
1921.4,0.2821,0.1692,0.5001,943.1677,6,A,0.20000000000004547,True,Subzone_0
1921.6,0.367,0.1933,0.9521,810.9304,6,A,0.1999999999998181,True,Subzone_0
1921.8,0.7767,0.1064,0.4789,86.445,6,A,0.20000000000004547,False,Subzone_1
1922.0,0.3395,0.1393,0.5184,408.3022,6,A,0.20000000000004547,True,Subzone_0
1922.2,0.379,0.148,0.7076,130.0484,6,A,0.20000000000004547,True,Subzone_0
1922.4,0.3264,0.2114,0.647,571.4081,6,A,0.20000000000004547,True,Subzone_0
1922.6,0.4225,0.1568,0.7069,382.7017,6,A,0.1999999999998181,True,Subzone_0
1922.8,0.4391,0.1413,0.5158,67.3441,6,A,0.20000000000004547,True,Subzone_1
1923.0,0.6327,0.103,0.401,31.1735,6,A,0.20000000000004547,False,Subzone_1
1923.2,0.3891,0.1691,0.9468,957.0709,6,A,0.20000000000004547,True,Subzone_0
1923.4,0.4671,0.1609,0.6273,82.383,6,A,0.20000000000004547,True,Subzone_0
1923.6,0.1689,0.2065,0.5655,1172.7477,6,A,0.1999999999998181,True,Subzone_2
1923.8,0.3203,0.2323,0.6422,715.2018,6,A,0.20000000000004547,True,Subzone_0
1924.0,0.6129,0.1144,0.373,99.0119,6,A,0.20000000000004547,False,Subzone_1
1924.2,0.3216,0.1702,0.4777,1234.9503,6,A,0.20000000000004547,True,Subzone_0
1924.4,0.5651,0.1513,0.3973,102.608,6,A,0.20000000000004547,False,Subzone_1
1924.6,0.3112,0.1702,0.5712,81.4923,6,A,0.1999999999998181,True,Subzone_0
1924.8,0.4241,0.1227,0.3584,120.0924,6,A,0.20000000000004547,True,Subzone_1
1925.0,0.7072,0.1369,0.6606,89.9883,6,A,0.20000000000004547,False,Subzone_1
1925.2,0.5618,0.1332,0.7385,110.5155,6,A,0.20000000000004547,False,Subzone_1
1925.4,0.1572,0.178,0.7151,556.0266,6,A,0.20000000000004547,True,Subzone_0
1925.6,0.9332,0.0789,0.6487,41.3291,6,A,0.1999999999998181,False,Subzone_1
2050.2,0.4908,0.1709,0.6703,449.3474,7,A,0.1999999999998181,True,Subzone_0
2050.4,0.7707,0.0667,0.7078,11.717,7,A,0.20000000000027285,False,Subzone_1
2050.6,0.7849,0.0966,0.4845,21.2496,7,A,0.1999999999998181,False,Subzone_1
2050.8,0.3694,0.1539,0.5063,159.3665,7,A,0.20000000000027285,True,Subzone_0
2051.0,0.2064,0.1793,0.5643,508.6731,7,A,0.1999999999998181,True,Subzone_0
2051.2,0.4574,0.1292,0.6246,91.2262,7,A,0.1999999999998181,True,Subzone_1
2051.4,0.5646,0.1342,0.4633,59.1431,7,A,0.20000000000027285,False,Subzone_1
2051.6,0.7209,0.1138,0.4399,335.9425,7,A,0.1999999999998181,False,Subzone_1
2051.8,0.4342,0.1574,0.3884,140.757,7,A,0.20000000000027285,True,Subzone_0
2052.0,0.3977,0.1732,0.7683,150.3098,7,A,0.1999999999998181,True,Subzone_0
2052.2,0.6168,0.1136,0.7518,44.797,7,A,0.1999999999998181,False,Subzone_1
2052.4,0.3116,0.1698,0.3825,626.36,7,A,0.20000000000027285,True,Subzone_0
2052.6,0.4144,0.1635,0.4145,429.0449,7,A,0.1999999999998181,True,Subzone_0
2052.8,0.4508,0.1234,0.4058,328.2596,7,A,0.20000000000027285,True,Subzone_1
2053.0,0.4393,0.1605,0.3273,132.755,7,A,0.1999999999998181,True,Subzone_0
2053.2,0.6419,0.14,0.8509,122.9809,7,A,0.1999999999998181,False,Subzone_1
2053.4,0.5303,0.1652,0.438,610.6563,7,A,0.20000000000027285,False,Subzone_0
2053.6,0.3689,0.1449,0.6702,83.9423,7,A,0.1999999999998181,True,Subzone_0
2053.8,0.4147,0.1622,0.4986,623.1137,7,A,0.20000000000027285,True,Subzone_0
2054.0,0.8697,0.13,0.5293,117.5971,7,A,0.1999999999998181,False,Subzone_1
2054.2,0.2335,0.1545,0.5091,130.025,7,A,0.1999999999998181,True,Subzone_0
2054.4,0.1682,0.1977,0.5903,227.5656,7,A,0.20000000000027285,True,Subzone_0
2054.6,0.2638,0.1547,0.5246,326.1435,7,A,0.1999999999998181,True,Subzone_0
2054.8,0.4956,0.146,0.6677,495.179,7,A,0.20000000000027285,True,Subzone_1
2055.0,0.6205,0.122,0.7388,116.3795,7,A,0.1999999999998181,False,Subzone_1
2055.2,0.4327,0.1704,0.453,460.616,7,A,0.1999999999998181,True,Subzone_0
2055.4,0.3654,0.1659,0.5785,371.0454,7,A,0.20000000000027285,True,Subzone_0
2055.6,0.3398,0.1496,0.3093,373.2786,7,A,0.1999999999998181,True,Subzone_0
2055.8,0.19,0.2254,0.4458,3736.7175,7,A,0.20000000000027285,True,Subzone_2
2056.0,0.6899,0.1325,0.564,16.7714,7,A,0.1999999999998181,False,Subzone_1
2056.2,0.4196,0.1843,0.5106,413.2209,7,A,0.1999999999998181,True,Subzone_0
2056.4,0.4834,0.1343,0.5442,84.3253,7,A,0.20000000000027285,True,Subzone_1
2056.6,0.5779,0.1358,0.6374,153.7485,7,A,0.1999999999998181,False,Subzone_1
2056.8,0.658,0.1531,0.6618,165.4047,7,A,0.20000000000027285,False,Subzone_1
2057.0,0.4161,0.1501,0.2353,271.9205,7,A,0.1999999999998181,True,Subzone_0
2057.2,0.3132,0.1786,0.5703,553.2004,7,A,0.1999999999998181,True,Subzone_0
2057.4,0.4468,0.1597,0.5031,69.4709,7,A,0.20000000000027285,True,Subzone_0
2057.6,0.4302,0.1159,0.4956,17.3145,7,A,0.1999999999998181,True,Subzone_1
2057.8,0.3663,0.1703,0.7555,589.0101,7,A,0.20000000000027285,True,Subzone_0
2058.0,0.2607,0.1772,0.2798,238.3753,7,A,0.1999999999998181,True,Subzone_0
2058.2,0.5084,0.1496,0.5464,646.4671,7,A,0.1999999999998181,False,Subzone_1
2058.4,0.6488,0.12,0.7821,156.7994,7,A,0.20000000000027285,False,Subzone_1
2058.6,0.7128,0.1001,0.585,14.6339,7,A,0.1999999999998181,False,Subzone_1
2058.8,0.3365,0.1593,0.408,148.7537,7,A,0.20000000000027285,True,Subzone_0
2059.0,0.7138,0.1152,0.5357,90.1185,7,A,0.1999999999998181,False,Subzone_1
2059.2,0.2849,0.1945,0.8021,501.7558,7,A,0.1999999999998181,True,Subzone_0
2059.4,0.4724,0.1464,0.7314,160.4797,7,A,0.20000000000027285,True,Subzone_1
2059.6,0.6068,0.1421,0.4797,74.6029,7,A,0.1999999999998181,False,Subzone_1
2059.8,0.5329,0.1537,0.783,280.4359,7,A,0.20000000000027285,False,Subzone_1
2060.0,0.6618,0.1218,0.6611,92.8502,7,A,0.1999999999998181,False,Subzone_1
2060.2,0.2963,0.2003,0.1528,1350.6067,7,A,0.1999999999998181,True,Subzone_2
2060.4,0.4226,0.1567,0.5356,232.3172,7,A,0.20000000000027285,True,Subzone_0
2060.6,0.4195,0.1534,0.8267,141.9608,7,A,0.1999999999998181,True,Subzone_1
2060.8,0.6209,0.1601,0.5267,290.2724,7,A,0.20000000000027285,False,Subzone_1
2061.0,0.4153,0.1679,0.7752,420.6606,7,A,0.1999999999998181,True,Subzone_0
2061.2,0.4851,0.1081,0.3558,62.8385,7,A,0.1999999999998181,True,Subzone_1
2061.4,0.4113,0.1125,0.3729,165.5439,7,A,0.20000000000027285,True,Subzone_1
2061.6,0.5043,0.1853,0.71,249.9818,7,A,0.1999999999998181,False,Subzone_0
2061.8,0.3373,0.1771,0.6712,790.9701,7,A,0.20000000000027285,True,Subzone_0
2062.0,0.2821,0.1793,0.5386,193.0365,7,A,0.1999999999998181,True,Subzone_0
2062.2,0.3752,0.1261,0.6941,161.8563,7,A,0.1999999999998181,True,Subzone_1
2062.4,0.3123,0.1759,0.455,98.5744,7,A,0.20000000000027285,True,Subzone_0
2062.6,0.4196,0.1435,0.3879,135.6901,7,A,0.1999999999998181,True,Subzone_0
2062.8,0.5673,0.1388,0.6167,283.0336,7,A,0.20000000000027285,False,Subzone_1
2063.0,0.2494,0.1725,0.5022,279.1508,7,A,0.1999999999998181,True,Subzone_0
2063.2,0.3879,0.163,0.6115,265.9611,7,A,0.1999999999998181,True,Subzone_0
2063.4,0.7756,0.1215,0.5966,108.8829,7,A,0.20000000000027285,False,Subzone_1
2063.6,0.1808,0.2036,0.4825,174.5476,7,A,0.1999999999998181,True,Subzone_0
2063.8,0.2825,0.1814,0.8243,577.4461,7,A,0.20000000000027285,True,Subzone_0
2064.0,0.4953,0.1567,0.3959,122.9522,7,A,0.1999999999998181,True,Subzone_0
2064.2,0.2094,0.1567,0.5745,453.7247,7,A,0.1999999999998181,True,Subzone_0
2064.4,0.4303,0.1615,0.5356,251.7056,7,A,0.20000000000027285,True,Subzone_0
2064.6,0.701,0.1316,0.6077,142.0121,7,A,0.1999999999998181,False,Subzone_1
2064.8,0.3561,0.1714,0.5527,155.0365,7,A,0.20000000000027285,True,Subzone_0
2065.0,0.3157,0.208,0.693,1680.2848,7,A,0.1999999999998181,True,Subzone_2
2065.2,0.2058,0.1876,0.5861,536.7444,7,A,0.1999999999998181,True,Subzone_0
2065.4,0.3179,0.1516,0.456,71.298,7,A,0.20000000000027285,True,Subzone_0
2065.6,0.4139,0.1653,0.3941,207.4137,7,A,0.1999999999998181,True,Subzone_0
2065.8,0.7702,0.1068,0.4561,92.9652,7,A,0.20000000000027285,False,Subzone_1
2066.0,0.422,0.1298,0.4403,120.9018,7,A,0.1999999999998181,True,Subzone_1
2066.2,0.4291,0.1573,0.6531,384.0968,7,A,0.1999999999998181,True,Subzone_0
2066.4,0.4427,0.1911,0.5254,465.6218,7,A,0.20000000000027285,True,Subzone_0
2066.6,0.3191,0.1705,0.6054,781.9489,7,A,0.1999999999998181,True,Subzone_0
2066.8,0.0959,0.229,0.316,4515.475,7,A,0.20000000000027285,True,Subzone_2
2067.0,0.6665,0.1464,0.5083,51.7756,7,A,0.1999999999998181,False,Subzone_1
2067.2,0.5405,0.196,0.6083,1028.6828,7,A,0.1999999999998181,False,Subzone_0
2067.4,0.6166,0.1477,0.7112,512.9126,7,A,0.20000000000027285,False,Subzone_1
2067.6,0.4852,0.1575,0.3284,328.8517,7,A,0.1999999999998181,True,Subzone_0
2067.8,0.6238,0.1394,0.7937,139.5012,7,A,0.20000000000027285,False,Subzone_1
2068.0,0.2185,0.1967,0.7517,279.842,7,A,0.1999999999998181,True,Subzone_0
2068.2,0.4576,0.1544,0.7051,175.1345,7,A,0.1999999999998181,True,Subzone_1
2068.4,0.5274,0.1402,0.748,103.1483,7,A,0.20000000000027285,False,Subzone_1
2068.6,0.6478,0.1437,0.5,296.8449,7,A,0.1999999999998181,False,Subzone_1
2068.8,0.5124,0.1397,0.4387,287.8044,7,A,0.20000000000027285,False,Subzone_1
2069.0,0.5125,0.115,0.581,65.1571,7,A,0.1999999999998181,False,Subzone_1
2069.2,0.4839,0.1299,0.6074,57.2679,7,A,0.1999999999998181,True,Subzone_1
2069.4,0.2283,0.2228,0.4313,330.404,7,A,0.20000000000027285,True,Subzone_0
2069.6,0.361,0.166,0.6362,448.7846,7,A,0.1999999999998181,True,Subzone_0
2069.8,0.3743,0.186,0.7513,735.1314,7,A,0.20000000000027285,True,Subzone_0
2070.0,0.575,0.1301,0.6965,26.2461,7,A,0.1999999999998181,False,Subzone_1
2070.2,0.5271,0.1682,0.554,455.4469,7,A,0.1999999999998181,False,Subzone_0
2070.4,0.6759,0.1388,0.1926,257.867,7,A,0.20000000000027285,False,Subzone_1
2070.6,0.5232,0.1908,0.3075,88.5632,7,A,0.1999999999998181,False,Subzone_0
2070.8,0.418,0.1912,0.5237,298.6804,7,A,0.20000000000027285,True,Subzone_0
2071.0,0.6424,0.1499,0.6506,1069.6654,7,A,0.1999999999998181,False,Subzone_1
2071.2,0.2634,0.1735,0.3315,387.5836,7,A,0.1999999999998181,True,Subzone_0
2071.4,0.4064,0.1428,0.5715,772.6696,7,A,0.20000000000027285,True,Subzone_0
2071.6,0.3079,0.1765,0.6503,474.7638,7,A,0.1999999999998181,True,Subzone_0
2071.8,0.2819,0.1832,0.5312,1048.3646,7,A,0.20000000000027285,True,Subzone_0
2072.0,0.287,0.1739,0.4515,307.5615,7,A,0.1999999999998181,True,Subzone_0
2072.2,0.3508,0.1878,0.3167,351.677,7,A,0.1999999999998181,True,Subzone_0
2072.4,0.4786,0.1584,0.6668,82.1498,7,A,0.20000000000027285,True,Subzone_1
2072.6,0.3974,0.1675,0.4491,463.3173,7,A,0.1999999999998181,True,Subzone_0
2072.8,0.489,0.1859,0.7868,295.5557,7,A,0.20000000000027285,True,Subzone_0
2073.0,0.4832,0.1583,0.5775,127.8356,7,A,0.1999999999998181,True,Subzone_1
2073.2,0.0995,0.1798,0.5977,152.8517,7,A,0.1999999999998181,True,Subzone_0
2073.4,0.4732,0.178,0.6679,438.6315,7,A,0.20000000000027285,True,Subzone_0
2073.6,0.3375,0.1796,0.4877,759.5561,7,A,0.1999999999998181,True,Subzone_0
2073.8,0.2036,0.1877,0.6097,475.821,7,A,0.20000000000027285,True,Subzone_0
2074.0,0.484,0.137,0.4626,110.47,7,A,0.1999999999998181,True,Subzone_1
2074.2,0.4596,0.1846,0.4203,1482.8145,7,A,0.1999999999998181,True,Subzone_0
2074.4,0.4721,0.1915,0.4009,204.8285,7,A,0.20000000000027285,True,Subzone_0
2074.6,0.554,0.1334,0.4875,438.5143,7,A,0.1999999999998181,False,Subzone_1
2074.8,0.3478,0.18,0.851,179.4267,7,A,0.20000000000027285,True,Subzone_0
2075.0,0.3011,0.189,0.4031,538.4673,7,A,0.1999999999998181,True,Subzone_0
2075.2,0.4439,0.1265,0.6557,134.2823,7,A,0.1999999999998181,True,Subzone_1
2075.4,0.3807,0.1689,0.5126,659.9485,7,A,0.20000000000027285,True,Subzone_0
2075.6,0.8548,0.0723,0.4149,7.7194,7,A,0.1999999999998181,False,Subzone_1
2075.8,0.4261,0.1634,0.6676,323.3592,7,A,0.20000000000027285,True,Subzone_0
2076.0,0.4452,0.2065,0.4561,620.5441,7,A,0.1999999999998181,True,Subzone_0
2076.2,0.3127,0.1497,0.4874,393.2227,7,A,0.1999999999998181,True,Subzone_0
2076.4,0.2875,0.2196,0.6889,883.3592,7,A,0.20000000000027285,True,Subzone_0
2076.6,0.1923,0.2301,0.4829,478.3938,7,A,0.1999999999998181,True,Subzone_0
2076.8,0.3915,0.1682,0.5805,424.4071,7,A,0.20000000000027285,True,Subzone_0
2077.0,0.409,0.1763,0.5395,403.6811,7,A,0.1999999999998181,True,Subzone_0
2077.2,0.604,0.1346,0.5463,444.0627,7,A,0.1999999999998181,False,Subzone_1
2077.4,0.4013,0.1581,0.3531,484.4614,7,A,0.20000000000027285,True,Subzone_0
2077.6,0.3775,0.1742,0.6732,212.2974,7,A,0.1999999999998181,True,Subzone_0
2077.8,0.4732,0.142,0.5907,313.3407,7,A,0.20000000000027285,True,Subzone_1
2078.0,0.421,0.1739,0.6667,412.6472,7,A,0.1999999999998181,True,Subzone_0
2078.2,0.5799,0.1443,0.5738,278.656,7,A,0.1999999999998181,False,Subzone_1
2078.4,0.6513,0.1127,0.7276,42.1288,7,A,0.20000000000027285,False,Subzone_1
2078.6,0.4298,0.1775,0.566,327.751,7,A,0.1999999999998181,True,Subzone_0
2078.8,0.2894,0.1965,0.7415,1130.0973,7,A,0.20000000000027285,True,Subzone_0
2079.0,0.4132,0.1879,0.4032,941.8612,7,A,0.1999999999998181,True,Subzone_0
2079.2,0.4666,0.1488,0.4361,45.032,7,A,0.1999999999998181,True,Subzone_1
2079.4,0.2324,0.2099,0.7983,1557.3511,7,A,0.20000000000027285,True,Subzone_2
2079.6,0.3911,0.2117,0.6536,612.4812,7,A,0.1999999999998181,True,Subzone_0
2079.8,0.21,0.1929,0.8169,767.1354,7,A,0.20000000000027285,True,Subzone_0
2080.0,0.4974,0.1567,0.6435,76.6115,7,A,0.1999999999998181,True,Subzone_1
2080.2,0.2686,0.1981,0.4933,1387.7252,7,A,0.1999999999998181,True,Subzone_2
2080.4,0.3861,0.1257,0.844,162.6899,7,A,0.20000000000027285,True,Subzone_1
2080.6,0.4117,0.1383,0.2861,81.7252,7,A,0.1999999999998181,True,Subzone_0
2080.8,0.2418,0.1771,0.6634,556.413,7,A,0.20000000000027285,True,Subzone_0
2081.0,0.4416,0.1549,0.1713,222.6338,7,A,0.1999999999998181,True,Subzone_0
2081.2,0.2732,0.1862,0.7657,823.492,7,A,0.1999999999998181,True,Subzone_0
2081.4,0.6583,0.1385,0.4047,55.7516,7,A,0.20000000000027285,False,Subzone_1
2081.6,0.6356,0.1086,0.5249,27.5387,7,A,0.1999999999998181,False,Subzone_1
2081.8,0.6125,0.1622,0.4043,168.5767,7,A,0.20000000000027285,False,Subzone_1
2082.0,0.4584,0.1662,0.6366,300.9424,7,A,0.1999999999998181,True,Subzone_0
2082.2,0.4872,0.1569,0.5238,744.8732,7,A,0.1999999999998181,True,Subzone_0
2082.4,0.4099,0.1757,0.7513,457.2031,7,A,0.20000000000027285,True,Subzone_0
2082.6,0.517,0.1395,0.4596,286.4542,7,A,0.1999999999998181,False,Subzone_1
2082.8,0.6821,0.1252,0.387,54.8735,7,A,0.20000000000027285,False,Subzone_1
2083.0,0.2896,0.1601,0.4796,177.6885,7,A,0.1999999999998181,True,Subzone_0
2083.2,0.5026,0.1096,0.8161,40.9398,7,A,0.1999999999998181,False,Subzone_1
2083.4,0.1797,0.1916,0.6941,548.5575,7,A,0.20000000000027285,True,Subzone_0
2083.6,0.3747,0.205,0.7057,1446.7373,7,A,0.1999999999998181,True,Subzone_2
2083.8,0.4272,0.1522,0.4707,168.3369,7,A,0.20000000000027285,True,Subzone_0
2084.0,0.4842,0.1249,0.3663,81.0116,7,A,0.1999999999998181,True,Subzone_1
2084.2,0.5381,0.1603,0.7634,395.7928,7,A,0.1999999999998181,False,Subzone_1
2084.4,0.633,0.1269,0.3569,74.1951,7,A,0.20000000000027285,False,Subzone_1
2084.6,0.2265,0.1989,0.5356,450.7865,7,A,0.1999999999998181,True,Subzone_0
2084.8,0.567,0.1584,0.4511,199.4123,7,A,0.20000000000027285,False,Subzone_1
2085.0,0.7072,0.1165,0.5789,279.0848,7,A,0.1999999999998181,False,Subzone_1
2085.2,0.3806,0.1781,0.2866,796.0298,7,A,0.1999999999998181,True,Subzone_0
2085.4,0.3618,0.1715,0.6732,1341.8372,7,A,0.20000000000027285,True,Subzone_0
2085.6,0.468,0.1189,0.7723,34.3345,7,A,0.1999999999998181,True,Subzone_1
2085.8,0.4273,0.1531,0.7097,284.586,7,A,0.20000000000027285,True,Subzone_0
2086.0,0.4173,0.1483,0.388,147.2742,7,A,0.1999999999998181,True,Subzone_0
2086.2,0.6652,0.102,0.6386,42.7099,7,A,0.1999999999998181,False,Subzone_1
2086.4,0.8065,0.0966,0.5499,15.7364,7,A,0.20000000000027285,False,Subzone_1
2086.6,0.4012,0.1805,0.542,1136.7648,7,A,0.1999999999998181,True,Subzone_0
2086.8,0.7968,0.1151,0.8171,24.804,7,A,0.20000000000027285,False,Subzone_1
2087.0,0.3967,0.1305,0.4968,215.366,7,A,0.1999999999998181,True,Subzone_1
2087.2,0.5635,0.1234,0.6668,72.8747,7,A,0.1999999999998181,False,Subzone_1
2087.4,0.2931,0.1816,0.2798,254.6971,7,A,0.20000000000027285,True,Subzone_0
2087.6,0.3175,0.178,0.5538,223.7682,7,A,0.1999999999998181,True,Subzone_0
2087.8,0.4012,0.1606,0.6896,277.1088,7,A,0.20000000000027285,True,Subzone_0
2088.0,0.5747,0.1592,0.528,199.7943,7,A,0.1999999999998181,False,Subzone_1
2088.2,0.4812,0.1639,0.6409,293.6054,7,A,0.1999999999998181,True,Subzone_0
2088.4,0.2033,0.1817,0.42,121.6598,7,A,0.20000000000027285,True,Subzone_0
2088.6,0.25,0.1735,0.4749,91.7229,7,A,0.1999999999998181,True,Subzone_0
2088.8,0.1907,0.1908,0.5177,175.0907,7,A,0.20000000000027285,True,Subzone_0
2089.0,0.4976,0.1127,0.4878,123.7384,7,A,0.1999999999998181,True,Subzone_1
2089.2,0.472,0.1635,0.6836,788.5924,7,A,0.1999999999998181,True,Subzone_0
2089.4,0.4692,0.1329,0.725,103.7968,7,A,0.20000000000027285,True,Subzone_1
2089.6,0.4676,0.1825,0.6384,818.1876,7,A,0.1999999999998181,True,Subzone_0
2089.8,0.3362,0.1414,0.1779,199.8281,7,A,0.20000000000027285,True,Subzone_0
2090.0,0.4753,0.1647,0.5007,670.7492,7,A,0.1999999999998181,True,Subzone_0
2090.2,0.6649,0.0924,0.7036,93.4265,7,A,0.1999999999998181,False,Subzone_1
2090.4,0.5352,0.1364,0.5351,58.3989,7,A,0.20000000000027285,False,Subzone_1
2090.6,0.2744,0.1917,0.5042,721.2531,7,A,0.1999999999998181,True,Subzone_0
2090.8,0.3997,0.1856,0.6803,964.0574,7,A,0.20000000000027285,True,Subzone_0
2091.0,0.3556,0.1904,0.6861,1103.9248,7,A,0.1999999999998181,True,Subzone_0
2091.2,0.5821,0.1569,0.6413,410.0856,7,A,0.1999999999998181,False,Subzone_1
2091.4,0.2913,0.1975,0.312,724.9867,7,A,0.20000000000027285,True,Subzone_0
2091.6,0.4771,0.1747,0.3765,629.5692,7,A,0.1999999999998181,True,Subzone_0
2091.8,0.3984,0.1561,0.6108,88.5014,7,A,0.20000000000027285,True,Subzone_0
